q,ssim2_p10,bpp_p10,ssim2_p25,bpp_p25,ssim2_p50,bpp_p50,ssim2_p75,bpp_p75,ssim2_p90,bpp_p90,n
5,-57.1259,0.17781,-51.0468,0.22925,-34.5956,0.29858,13.0704,1.68164,26.7924,1.76367,75
10,-16.2991,0.21508,-10.3045,0.28418,5.9003,0.44329,25.8227,1.79688,48.1562,1.97852,75
15,9.516,0.25174,15.8474,0.35788,25.2068,0.56346,38.5853,1.88672,54.6673,2.12891,75
20,24.831,0.28186,30.7017,0.40039,35.7842,0.66153,46.9379,1.8457,59.9367,2.14258,75
25,34.6815,0.29175,38.0297,0.45088,45.9532,0.74207,51.5807,1.82227,62.8875,2.13867,75
30,38.3258,0.30994,45.2394,0.50239,50.8598,0.82605,57.7238,1.91211,64.52,2.24805,75
35,38.9395,0.3324,49.3221,0.54895,55.9097,0.90222,61.361,1.97461,66.3908,2.35547,75
40,40.1618,0.34766,53.5751,0.58719,59.5006,0.96777,64.7516,2.04102,69.1692,2.43359,75
45,40.9218,0.36938,56.7435,0.63091,61.3292,1.03955,66.3206,2.12109,71.0293,2.52148,75
50,41.4321,0.38538,59.1173,0.66908,65.219,1.10315,68.6509,2.20117,72.5951,2.62109,75
55,41.5486,0.40234,60.2519,0.70819,66.9141,1.16992,70.4173,2.27734,73.5504,2.72461,75
60,43.8188,0.42603,62.1966,0.7581,68.3521,1.25159,71.9368,2.3457,74.4926,2.85742,75
65,44.9178,0.4563,64.8595,0.82837,71.0107,1.34705,74.0847,2.43359,76.0637,3.01172,75
70,45.4571,0.49792,67.3764,0.9124,73.253,1.46313,76.2274,2.59363,77.6404,3.18164,75
75,47.9719,0.54297,69.5255,0.99536,74.8053,1.59717,78.4708,2.74414,80.2198,3.37109,75
80,49.3841,0.62451,72.0709,1.12109,78.0146,1.80627,81.0683,3.03064,82.5467,3.67773,75
85,50.6879,0.75439,74.7382,1.30762,80.2622,2.09521,83.5994,3.40319,84.7955,4.10547,75
88,52.2287,0.88843,75.4829,1.49719,82.1947,2.36743,85.0545,3.83398,85.7592,4.47656,75
90,53.6814,1.00269,76.182,1.6615,84.1412,2.59241,86.4523,4.13086,87.1744,4.78906,75
92,55.7267,1.13184,77.3451,1.83887,85.4202,2.82605,87.5872,4.39844,88.3229,5.11133,75
94,58.1161,1.42249,78.5252,2.21753,87.3867,3.31592,89.1795,4.96289,89.7293,5.80469,75
96,61.1493,1.86133,80.3932,2.72545,89.3836,3.94104,90.7144,5.85742,91.3543,6.85938,75
98,62.906,2.63184,83.1981,3.43885,90.7403,5.0177,92.0728,7.07899,92.844,8.30664,75
100,63.7084,3.96065,84.6332,4.9802,91.2347,6.98187,93.2481,9.26367,94.1363,10.73254,75
